%time,field.mx,field.my,field.fz,field.t,Post E -Pre E,Avg of F,A/10^9 - E,Post H -Pre H,
1.67762E+18,-7,8,-19.6,1677303925,,,,,
1.67762E+18,-6,8,-17.64,1677303925,,,,,
1.67762E+18,-7,8,-19.6,1677303925,,,,,
1.67762E+18,-6,8,-17.64,1677303925,,,,,
1.67762E+18,-7,7,-19.6,1677303925,,,,,
1.67762E+18,-6,8,-19.6,1677303925,,,,,
1.67762E+18,-7,8,-19.6,1677303925,,,,,
1.67762E+18,-7,8,-21.56,1677303925,,,,,
1.67762E+18,-7,7,-29.4,1677303925,,,,,
1.67762E+18,-6,8,-29.4,1677303925,,,,,
1.67762E+18,-5,8,-29.4,1677303925,,,,,
1.67762E+18,-7,8,-31.36,1677303925,,,,,
1.67762E+18,-6,7,-29.4,1677303925,,,,,
1.67762E+18,-6,9,-29.4,1677303925,,,,,
1.67762E+18,-6,8,-29.4,1677303925,,,,,
1.67762E+18,-7,8,-31.36,1677303925,,,,,
1.67762E+18,-5,8,-29.4,1677303925,,,,,
1.67762E+18,-6,8,-31.36,1677303925,,,,,
1.67762E+18,-7,8,-31.36,1677303925,,,,,
1.67762E+18,-6,8,-29.4,1677303925,,,,,
1.67762E+18,-6,7,-31.36,1677303925,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-7,7,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,7,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-5,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,9,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,7,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-33.32,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,7,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,7,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-7,7,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,7,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-7,7,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-7,7,-31.36,1677303926,,,,,
1.67762E+18,-7,7,-31.36,1677303926,,,,,
1.67762E+18,-7,7,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-29.4,1677303926,,,,,
1.67762E+18,-6,8,-31.36,1677303926,,,,,
1.67762E+18,-6,9,-29.4,1677303926,,,,,
1.67762E+18,-7,8,-31.36,1677303926,,,,,
1.67762E+18,-6,8,-25.48,1677303926,,,,,
1.67762E+18,-7,7,-17.64,1677303926,,,,,
1.67762E+18,-6,9,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-7,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-19.6,1677303926,,,,,
1.67762E+18,-7,7,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-19.6,1677303926,,,,,
1.67762E+18,-7,7,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-6,9,-17.64,1677303926,,,,,
1.67762E+18,-7,7,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-7,8,-19.6,1677303926,,,,,
1.67762E+18,-7,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-7,8,-17.64,1677303926,,,,,
1.67762E+18,-7,8,-19.6,1677303926,,,,,
1.67762E+18,-7,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-7,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-7,7,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-7,7,-19.6,1677303926,,,,,
1.67762E+18,-5,8,-19.6,1677303926,,,,,
1.67762E+18,-7,7,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-17.64,1677303926,,,,,
1.67762E+18,-6,8,-19.6,1677303926,,,,,
1.67762E+18,-6,8,-19.6,1677303926,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-7,7,-19.6,1677303927,,,,,
1.67762E+18,-7,8,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-6,7,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-7,7,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-5,8,-17.64,1677303927,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-7,7,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-7,7,-17.64,1677303927,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-7,7,-19.6,1677303927,,,,,
1.67762E+18,-5,8,-19.6,1677303927,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-6,7,-19.6,1677303927,,,,,
1.67762E+18,-6,9,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-19.6,1677303927,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-7,7,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-17.64,1677303927,,,,,
1.67762E+18,-6,7,-17.64,1677303927,,,,,
1.67762E+18,-7,8,-19.6,1677303927,,,,,
1.67762E+18,-7,7,-17.64,1677303927,,,,,
1.67762E+18,-6,8,-25.48,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-5,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,7,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-5,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,7,-31.36,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-7,8,-29.4,1677303927,,,,,
1.67762E+18,-6,7,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,7,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-5,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,7,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-7,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303927,,,,,
1.67762E+18,-6,8,-31.36,1677303927,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-7,7,-31.36,1677303928,,,,,
1.67762E+18,-6,8,-31.36,1677303928,,,,,
1.67762E+18,-7,7,-29.4,1677303928,,,,,
1.67762E+18,-7,8,-31.36,1677303928,,,,,
1.67762E+18,-7,8,-31.36,1677303928,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-7,8,-31.36,1677303928,,,,,
1.67762E+18,-6,9,-29.4,1677303928,,,,,
1.67762E+18,-5,8,-29.4,1677303928,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-6,8,-31.36,1677303928,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-6,8,-31.36,1677303928,,,,,
1.67762E+18,-7,8,-31.36,1677303928,,,,,
1.67762E+18,-7,7,-31.36,1677303928,,,,,
1.67762E+18,-7,8,-31.36,1677303928,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-7,7,-29.4,1677303928,,,,,
1.67762E+18,-6,8,-31.36,1677303928,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-6,8,-29.4,1677303928,,,,,
1.67762E+18,-6,8,-27.44,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,9,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-6,9,-19.6,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,7,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-5,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-6,7,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-5,8,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-21.56,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-17.64,1677303928,,,,,
1.67762E+18,-6,7,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-7,7,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,8,-17.64,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303928,,,,,
1.67762E+18,-7,7,-19.6,1677303928,,,,,
1.67762E+18,-7,8,-19.6,1677303928,,,,,
1.67762E+18,-6,8,-17.64,1677303929,,,,,
1.67762E+18,-7,8,-19.6,1677303929,,,,,
1.67762E+18,-6,8,-19.6,1677303929,,,,,
1.67762E+18,-7,8,-19.6,1677303929,,,,,
1.67762E+18,-7,8,-19.6,1677303929,,,,,
1.67762E+18,-6,8,-17.64,1677303929,,,,,
1.67762E+18,-7,8,-19.6,1677303929,,,,,
1.67762E+18,-7,8,-17.64,1677303929,,,,,
1.67762E+18,-6,9,-17.64,1677303929,,,,,
1.67762E+18,-6,8,-19.6,1677303929,,,,,
1.67762E+18,-7,7,-17.64,1677303929,,,,,
1.67762E+18,-6,8,-17.64,1677303929,,,,,
1.67762E+18,-7,7,-17.64,1677303929,,,,,
1.67762E+18,-6,8,-17.64,1677303929,,,,,
1.67762E+18,-7,7,-21.56,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,7,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,7,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,7,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,7,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-7,7,-31.36,1677303929,,,,,
1.67762E+18,-5,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,7,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-7,7,-29.4,1677303929,,,,,
1.67762E+18,-7,7,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-29.4,1677303929,,,,,
1.67762E+18,-6,7,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-5,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,7,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,9,-31.36,1677303929,,,,,
1.67762E+18,-7,7,-31.36,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-5,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-6,7,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-6,8,-29.4,1677303929,,,,,
1.67762E+18,-7,8,-31.36,1677303929,,,,,
1.67762E+18,-6,8,-31.36,1677303929,,,,,
1.67762E+18,-7,7,-31.36,1677303929,,,,,
1.67762E+18,-6,9,-25.48,1677303929,,,,,
1.67762E+18,-6,8,-19.6,1677303929,,,,,
1.67762E+18,-6,8,-19.6,1677303929,,,,,
1.67762E+18,-6,8,-17.64,1677303929,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-7,7,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,7,-19.6,1677303930,,,,,
1.67762E+18,-6,9,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,9,-17.64,1677303930,,,,,
1.67762E+18,-7,7,-19.6,1677303930,,,,,
1.67762E+18,-6,7,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-7,7,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,7,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,7,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-5,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-17.64,1677303930,,,,,
1.67762E+18,-7,7,-17.64,1677303930,,,,,
1.67762E+18,-5,8,-19.6,1677303930,,,,,
1.67762E+18,-7,7,-19.6,1677303930,,,,,
1.67762E+18,-6,9,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,9,-19.6,1677303930,,,,,
1.67762E+18,-7,7,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-7,7,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,9,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-7,7,-17.64,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-5,8,-17.64,1677303930,,,,,
1.67762E+18,-7,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-19.6,1677303930,,,,,
1.67762E+18,-6,8,-23.52,1677303930,,,,,
1.67762E+18,-6,8,-29.4,1677303930,,,,,
1.67762E+18,-6,9,-29.4,1677303930,,,,,
1.67762E+18,-7,8,-31.36,1677303930,,,,,
1.67762E+18,-6,8,-29.4,1677303930,,,,,
1.67762E+18,-6,8,-31.36,1677303930,,,,,
1.67762E+18,-6,8,-29.4,1677303930,,,,,
1.67762E+18,-7,8,-31.36,1677303930,,,,,
1.67762E+18,-6,8,-29.4,1677303930,,,,,
1.67762E+18,-6,8,-31.36,1677303930,,,,,
1.67762E+18,-6,8,-31.36,1677303930,,,,,
